90DE  88        DEY                             A:00 X:00 Y:66 P:A4 SP:FD CYCLES: 5371 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:65 P:24 SP:FD CYCLES: 5373 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:65 P:24 SP:FD CYCLES: 5375 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:65 P:24 SP:FD CYCLES: 5378 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:65 P:A4 SP:FD CYCLES: 5380 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0065 = 00  A:00 X:00 Y:65 P:A4 SP:FD CYCLES: 5383 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:65 P:A4 SP:FD CYCLES: 5389 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:64 P:24 SP:FD CYCLES: 5391 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:64 P:24 SP:FD CYCLES: 5393 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:64 P:24 SP:FD CYCLES: 5396 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:64 P:A4 SP:FD CYCLES: 5398 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0064 = 00  A:00 X:00 Y:64 P:A4 SP:FD CYCLES: 5401 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:64 P:A4 SP:FD CYCLES: 5407 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:63 P:24 SP:FD CYCLES: 5409 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:63 P:24 SP:FD CYCLES: 5411 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:63 P:24 SP:FD CYCLES: 5414 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:63 P:A4 SP:FD CYCLES: 5416 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0063 = 00  A:00 X:00 Y:63 P:A4 SP:FD CYCLES: 5419 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:63 P:A4 SP:FD CYCLES: 5425 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:62 P:24 SP:FD CYCLES: 5427 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:62 P:24 SP:FD CYCLES: 5429 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:62 P:24 SP:FD CYCLES: 5432 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:62 P:A4 SP:FD CYCLES: 5434 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0062 = 00  A:00 X:00 Y:62 P:A4 SP:FD CYCLES: 5437 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:62 P:A4 SP:FD CYCLES: 5443 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:61 P:24 SP:FD CYCLES: 5445 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:61 P:24 SP:FD CYCLES: 5447 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:61 P:24 SP:FD CYCLES: 5450 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:61 P:A4 SP:FD CYCLES: 5452 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0061 = 00  A:00 X:00 Y:61 P:A4 SP:FD CYCLES: 5455 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:61 P:A4 SP:FD CYCLES: 5461 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:60 P:24 SP:FD CYCLES: 5463 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:60 P:24 SP:FD CYCLES: 5465 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:60 P:24 SP:FD CYCLES: 5468 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:60 P:A4 SP:FD CYCLES: 5470 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0060 = 00  A:00 X:00 Y:60 P:A4 SP:FD CYCLES: 5473 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:60 P:A4 SP:FD CYCLES: 5479 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:5F P:24 SP:FD CYCLES: 5481 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:5F P:24 SP:FD CYCLES: 5483 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:5F P:24 SP:FD CYCLES: 5486 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:5F P:A4 SP:FD CYCLES: 5488 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 005F = 00  A:00 X:00 Y:5F P:A4 SP:FD CYCLES: 5491 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:5F P:A4 SP:FD CYCLES: 5497 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:5E P:24 SP:FD CYCLES: 5499 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:5E P:24 SP:FD CYCLES: 5501 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:5E P:24 SP:FD CYCLES: 5504 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:5E P:A4 SP:FD CYCLES: 5506 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 005E = 00  A:00 X:00 Y:5E P:A4 SP:FD CYCLES: 5509 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:5E P:A4 SP:FD CYCLES: 5515 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:5D P:24 SP:FD CYCLES: 5517 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:5D P:24 SP:FD CYCLES: 5519 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:5D P:24 SP:FD CYCLES: 5522 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:5D P:A4 SP:FD CYCLES: 5524 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 005D = 00  A:00 X:00 Y:5D P:A4 SP:FD CYCLES: 5527 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:5D P:A4 SP:FD CYCLES: 5533 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:5C P:24 SP:FD CYCLES: 5535 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:5C P:24 SP:FD CYCLES: 5537 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:5C P:24 SP:FD CYCLES: 5540 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:5C P:A4 SP:FD CYCLES: 5542 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 005C = 00  A:00 X:00 Y:5C P:A4 SP:FD CYCLES: 5545 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:5C P:A4 SP:FD CYCLES: 5551 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:5B P:24 SP:FD CYCLES: 5553 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:5B P:24 SP:FD CYCLES: 5555 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:5B P:24 SP:FD CYCLES: 5558 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:5B P:A4 SP:FD CYCLES: 5560 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 005B = 00  A:00 X:00 Y:5B P:A4 SP:FD CYCLES: 5563 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:5B P:A4 SP:FD CYCLES: 5569 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:5A P:24 SP:FD CYCLES: 5571 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:5A P:24 SP:FD CYCLES: 5573 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:5A P:24 SP:FD CYCLES: 5576 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:5A P:A4 SP:FD CYCLES: 5578 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 005A = 00  A:00 X:00 Y:5A P:A4 SP:FD CYCLES: 5581 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:5A P:A4 SP:FD CYCLES: 5587 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:59 P:24 SP:FD CYCLES: 5589 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:59 P:24 SP:FD CYCLES: 5591 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:59 P:24 SP:FD CYCLES: 5594 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:59 P:A4 SP:FD CYCLES: 5596 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0059 = 00  A:00 X:00 Y:59 P:A4 SP:FD CYCLES: 5599 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:59 P:A4 SP:FD CYCLES: 5605 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:58 P:24 SP:FD CYCLES: 5607 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:58 P:24 SP:FD CYCLES: 5609 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:58 P:24 SP:FD CYCLES: 5612 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:58 P:A4 SP:FD CYCLES: 5614 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0058 = 00  A:00 X:00 Y:58 P:A4 SP:FD CYCLES: 5617 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:58 P:A4 SP:FD CYCLES: 5623 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:57 P:24 SP:FD CYCLES: 5625 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:57 P:24 SP:FD CYCLES: 5627 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:57 P:24 SP:FD CYCLES: 5630 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:57 P:A4 SP:FD CYCLES: 5632 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0057 = 00  A:00 X:00 Y:57 P:A4 SP:FD CYCLES: 5635 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:57 P:A4 SP:FD CYCLES: 5641 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:56 P:24 SP:FD CYCLES: 5643 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:56 P:24 SP:FD CYCLES: 5645 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:56 P:24 SP:FD CYCLES: 5648 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:56 P:A4 SP:FD CYCLES: 5650 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0056 = 00  A:00 X:00 Y:56 P:A4 SP:FD CYCLES: 5653 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:56 P:A4 SP:FD CYCLES: 5659 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:55 P:24 SP:FD CYCLES: 5661 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:55 P:24 SP:FD CYCLES: 5663 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:55 P:24 SP:FD CYCLES: 5666 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:55 P:A4 SP:FD CYCLES: 5668 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0055 = 00  A:00 X:00 Y:55 P:A4 SP:FD CYCLES: 5671 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:55 P:A4 SP:FD CYCLES: 5677 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:54 P:24 SP:FD CYCLES: 5679 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:54 P:24 SP:FD CYCLES: 5681 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:54 P:24 SP:FD CYCLES: 5684 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:54 P:A4 SP:FD CYCLES: 5686 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0054 = 00  A:00 X:00 Y:54 P:A4 SP:FD CYCLES: 5689 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:54 P:A4 SP:FD CYCLES: 5695 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:53 P:24 SP:FD CYCLES: 5697 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:53 P:24 SP:FD CYCLES: 5699 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:53 P:24 SP:FD CYCLES: 5702 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:53 P:A4 SP:FD CYCLES: 5704 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0053 = 00  A:00 X:00 Y:53 P:A4 SP:FD CYCLES: 5707 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:53 P:A4 SP:FD CYCLES: 5713 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:52 P:24 SP:FD CYCLES: 5715 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:52 P:24 SP:FD CYCLES: 5717 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:52 P:24 SP:FD CYCLES: 5720 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:52 P:A4 SP:FD CYCLES: 5722 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0052 = 00  A:00 X:00 Y:52 P:A4 SP:FD CYCLES: 5725 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:52 P:A4 SP:FD CYCLES: 5731 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:51 P:24 SP:FD CYCLES: 5733 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:51 P:24 SP:FD CYCLES: 5735 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:51 P:24 SP:FD CYCLES: 5738 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:51 P:A4 SP:FD CYCLES: 5740 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0051 = 00  A:00 X:00 Y:51 P:A4 SP:FD CYCLES: 5743 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:51 P:A4 SP:FD CYCLES: 5749 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:50 P:24 SP:FD CYCLES: 5751 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:50 P:24 SP:FD CYCLES: 5753 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:50 P:24 SP:FD CYCLES: 5756 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:50 P:A4 SP:FD CYCLES: 5758 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0050 = 00  A:00 X:00 Y:50 P:A4 SP:FD CYCLES: 5761 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:50 P:A4 SP:FD CYCLES: 5767 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:4F P:24 SP:FD CYCLES: 5769 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:4F P:24 SP:FD CYCLES: 5771 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:4F P:24 SP:FD CYCLES: 5774 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:4F P:A4 SP:FD CYCLES: 5776 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 004F = 00  A:00 X:00 Y:4F P:A4 SP:FD CYCLES: 5779 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:4F P:A4 SP:FD CYCLES: 5785 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:4E P:24 SP:FD CYCLES: 5787 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:4E P:24 SP:FD CYCLES: 5789 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:4E P:24 SP:FD CYCLES: 5792 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:4E P:A4 SP:FD CYCLES: 5794 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 004E = 00  A:00 X:00 Y:4E P:A4 SP:FD CYCLES: 5797 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:4E P:A4 SP:FD CYCLES: 5803 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:4D P:24 SP:FD CYCLES: 5805 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:4D P:24 SP:FD CYCLES: 5807 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:4D P:24 SP:FD CYCLES: 5810 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:4D P:A4 SP:FD CYCLES: 5812 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 004D = 00  A:00 X:00 Y:4D P:A4 SP:FD CYCLES: 5815 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:4D P:A4 SP:FD CYCLES: 5821 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:4C P:24 SP:FD CYCLES: 5823 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:4C P:24 SP:FD CYCLES: 5825 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:4C P:24 SP:FD CYCLES: 5828 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:4C P:A4 SP:FD CYCLES: 5830 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 004C = 00  A:00 X:00 Y:4C P:A4 SP:FD CYCLES: 5833 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:4C P:A4 SP:FD CYCLES: 5839 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:4B P:24 SP:FD CYCLES: 5841 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:4B P:24 SP:FD CYCLES: 5843 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:4B P:24 SP:FD CYCLES: 5846 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:4B P:A4 SP:FD CYCLES: 5848 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 004B = 00  A:00 X:00 Y:4B P:A4 SP:FD CYCLES: 5851 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:4B P:A4 SP:FD CYCLES: 5857 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:4A P:24 SP:FD CYCLES: 5859 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:4A P:24 SP:FD CYCLES: 5861 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:4A P:24 SP:FD CYCLES: 5864 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:4A P:A4 SP:FD CYCLES: 5866 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 004A = 00  A:00 X:00 Y:4A P:A4 SP:FD CYCLES: 5869 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:4A P:A4 SP:FD CYCLES: 5875 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:49 P:24 SP:FD CYCLES: 5877 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:49 P:24 SP:FD CYCLES: 5879 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:49 P:24 SP:FD CYCLES: 5882 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:49 P:A4 SP:FD CYCLES: 5884 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0049 = 00  A:00 X:00 Y:49 P:A4 SP:FD CYCLES: 5887 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:49 P:A4 SP:FD CYCLES: 5893 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:48 P:24 SP:FD CYCLES: 5895 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:48 P:24 SP:FD CYCLES: 5897 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:48 P:24 SP:FD CYCLES: 5900 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:48 P:A4 SP:FD CYCLES: 5902 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0048 = 00  A:00 X:00 Y:48 P:A4 SP:FD CYCLES: 5905 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:48 P:A4 SP:FD CYCLES: 5911 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:47 P:24 SP:FD CYCLES: 5913 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:47 P:24 SP:FD CYCLES: 5915 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:47 P:24 SP:FD CYCLES: 5918 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:47 P:A4 SP:FD CYCLES: 5920 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0047 = 00  A:00 X:00 Y:47 P:A4 SP:FD CYCLES: 5923 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:47 P:A4 SP:FD CYCLES: 5929 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:46 P:24 SP:FD CYCLES: 5931 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:46 P:24 SP:FD CYCLES: 5933 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:46 P:24 SP:FD CYCLES: 5936 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:46 P:A4 SP:FD CYCLES: 5938 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0046 = 00  A:00 X:00 Y:46 P:A4 SP:FD CYCLES: 5941 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:46 P:A4 SP:FD CYCLES: 5947 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:45 P:24 SP:FD CYCLES: 5949 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:45 P:24 SP:FD CYCLES: 5951 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:45 P:24 SP:FD CYCLES: 5954 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:45 P:A4 SP:FD CYCLES: 5956 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0045 = 00  A:00 X:00 Y:45 P:A4 SP:FD CYCLES: 5959 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:45 P:A4 SP:FD CYCLES: 5965 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:44 P:24 SP:FD CYCLES: 5967 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:44 P:24 SP:FD CYCLES: 5969 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:44 P:24 SP:FD CYCLES: 5972 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:44 P:A4 SP:FD CYCLES: 5974 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0044 = 00  A:00 X:00 Y:44 P:A4 SP:FD CYCLES: 5977 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:44 P:A4 SP:FD CYCLES: 5983 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:43 P:24 SP:FD CYCLES: 5985 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:43 P:24 SP:FD CYCLES: 5987 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:43 P:24 SP:FD CYCLES: 5990 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:43 P:A4 SP:FD CYCLES: 5992 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0043 = 00  A:00 X:00 Y:43 P:A4 SP:FD CYCLES: 5995 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:43 P:A4 SP:FD CYCLES: 6001 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:42 P:24 SP:FD CYCLES: 6003 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:42 P:24 SP:FD CYCLES: 6005 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:42 P:24 SP:FD CYCLES: 6008 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:42 P:A4 SP:FD CYCLES: 6010 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0042 = 00  A:00 X:00 Y:42 P:A4 SP:FD CYCLES: 6013 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:42 P:A4 SP:FD CYCLES: 6019 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:41 P:24 SP:FD CYCLES: 6021 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:00 Y:41 P:24 SP:FD CYCLES: 6023 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:00 Y:41 P:24 SP:FD CYCLES: 6026 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:00 Y:41 P:A4 SP:FD CYCLES: 6028 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0000 @ 0041 = 00  A:00 X:00 Y:41 P:A4 SP:FD CYCLES: 6031 STACK: 80 2D
90DE  88        DEY                             A:00 X:00 Y:41 P:A4 SP:FD CYCLES: 6037 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:00 Y:40 P:24 SP:FD CYCLES: 6039 STACK: 80 2D
